,scenario,num_agents,Solved,Length,Reduction,Pibt solve time,Solve time
311,empty-16-16-random-15,15,True,147.85186163196647,0.24039917036365208,0.028,0.039
312,empty-8-8-random-1,2,True,7.0710678118654755,0.0,0.0009,0.0014
313,maze-128-128-10-random-19,10,False,1818.3042081679946,18.789450282805063,0.2055,0.4993
314,w_woundedcoast-random-19,20,True,8268.152989551021,1.5575394567465173,4.4123,5.1745
315,room-32-32-4-random-8,20,True,437.15692246047945,6.199319134397515,0.0759,0.1128
316,maze-128-128-1-random-17,10,False,4129.507462844037,10.982809595946604,0.4874,0.8016
317,lt_gallowstemplar_n-random-25,4,True,500.4401629097439,2.0161043172530735,0.2703,0.2969
318,Boston_0_256-random-14,15,True,2122.3152188685085,10.001450037684583,4.0177,4.2038
319,empty-16-16-random-18,20,True,201.14660250218003,1.2217755054555872,0.0311,0.0446
320,empty-32-32-random-3,20,True,366.58015769661455,4.766063388067924,0.1352,0.1688
321,empty-48-48-random-23,100,True,3143.3391176359487,2.7348389921707907,1.3512,1.7352
322,random-64-64-10-random-20,2,True,54.34306997401444,15.199275093580994,0.0283,0.0315
323,brc202d-random-4,15,True,7904.352291632993,0.8545198897436601,4.214,4.7619
324,empty-16-16-random-14,15,True,143.00546569784692,2.533623894803025,0.0266,0.0366
325,w_woundedcoast-random-25,10,True,4093.4512482238006,1.7257817541674194,2.6236,3.1575
326,maze-128-128-10-random-11,4,False,619.3180146916599,11.145191579388829,0.084,0.209
327,Berlin_1_256-random-22,100,True,16299.487722481908,9.14943354476336,25.2053,27.1089
328,empty-8-8-random-18,4,True,20.142135623730955,0.0,0.0023,0.0041
329,Paris_1_256-random-23,10,True,1493.3509051932856,13.048058817972711,2.3616,2.4768
330,room-32-32-4-random-9,20,True,434.3522166247211,6.3851104163845624,0.072,0.1151
331,room-32-32-4-random-16,20,True,498.3153633663273,4.052491103642231,0.0687,0.1019
332,brc202d-random-9,20,True,11202.928606809573,1.575209876016423,6.074,7.0067
333,empty-8-8-random-8,4,True,25.970562748477143,-1.3679771644566405e-14,0.0028,0.0043
334,den520d-random-9,20,True,2939.9264687968,8.869229045939479,2.9599,3.1956
335,Boston_0_256-random-8,4,True,475.978676323552,9.182519030770022,0.7568,0.8117
336,room-64-64-8-random-22,20,True,898.075330079247,11.287382881007934,0.2981,0.3753
337,room-32-32-4-random-14,20,True,376.5059244805386,5.574914829839957,0.0636,0.1001
338,empty-16-16-random-5,10,True,99.03616183460264,3.6442113937717915,0.0181,0.0241
339,empty-8-8-random-17,20,True,91.71067811865477,0.0,0.01,0.0194
340,ht_chantry-random-25,4,True,266.7094768733047,13.774376734827706,0.14,0.1612
341,empty-48-48-random-25,15,True,366.6015519038753,10.290454636487246,0.1634,0.1868
342,lt_gallowstemplar_n-random-22,20,True,2445.4977341927784,2.3593716932245665,1.2544,1.4278
343,room-64-64-16-random-19,2,True,36.717503869621964,14.493382637988269,0.0166,0.0196
344,den520d-random-2,10,True,1631.4416516891265,10.120213918388883,1.8998,2.0296
345,maze-128-128-1-random-23,10,False,4618.851953107599,10.832973878231678,0.4465,0.76
346,empty-48-48-random-16,15,True,403.9467877745913,10.332584893511509,0.2012,0.2294
347,warehouse-20-40-10-2-2-random-16,2,True,241.43506325131273,17.451093401012315,0.5066,0.5396
348,warehouse-10-20-10-2-1-random-15,4,True,343.2127255050002,2.245181139503316,0.215,0.2394
349,room-64-64-16-random-18,10,True,483.6416735953036,14.261991222209874,0.2051,0.262
350,Boston_0_256-random-13,15,True,2280.573647631974,10.041209950037176,3.458,3.615
351,lak303d-random-7,2,True,423.0447077668976,9.568775081204242,0.1933,0.2263
352,maze-128-128-10-random-11,15,False,3396.805661868052,24.36415805237025,0.2921,0.7285
353,warehouse-20-40-10-2-2-random-21,10,True,1985.8577844791423,5.40179244696027,2.1875,2.3459
354,empty-32-32-random-19,20,True,409.58602877655284,7.39241811548344,0.1335,0.1614
355,room-64-64-8-random-17,15,True,804.948388806806,9.279965948861339,0.2602,0.3228
356,den312d-random-4,4,True,142.2713265056245,7.800813982842124,0.0524,0.0641
357,warehouse-10-20-10-2-2-random-10,100,True,9800.583839623656,2.8743629575599705,5.4213,6.611
358,random-64-64-20-random-13,2,True,95.84200356953838,10.125324638928692,0.05,0.0547
359,warehouse-10-20-10-2-1-random-25,20,True,1525.6451761258072,1.6465262343574587,0.5438,0.6657
360,random-32-32-10-random-20,4,True,59.41044837650489,10.887509942988933,0.0194,0.024
361,Berlin_1_256-random-23,20,True,2737.1655501992313,11.360829783148452,3.784,4.0626
362,empty-16-16-random-4,20,True,239.54006370500218,0.6016165137452987,0.0407,0.0566
363,Berlin_1_256-random-3,4,True,667.7748432295182,14.316929358091626,1.1499,1.2085
364,random-64-64-20-random-21,15,True,513.7334576400262,6.435385881228285,0.2322,0.2669
365,room-32-32-4-random-17,4,True,96.16463539916577,11.109920840116965,0.0179,0.0235
366,room-32-32-4-random-25,4,True,84.64991914742333,13.570608140442776,0.0146,0.0196
367,den520d-random-2,4,True,337.8159974573503,5.941818736917937,0.274,0.3042
368,warehouse-10-20-10-2-2-random-14,10,True,1131.2797310173496,5.747197715579093,0.6783,0.7553
369,random-32-32-10-random-23,4,True,77.02571251544948,13.741587756924236,0.0234,0.0286
370,room-64-64-16-random-16,4,True,173.01310884568903,13.601350303147209,0.0718,0.0868
371,Berlin_1_256-random-6,10,True,1552.6143165098367,8.558364319132675,2.941,3.0496
372,random-64-64-10-random-2,15,True,458.51584441765124,11.638440786182489,0.2478,0.2798
373,maze-32-32-2-random-1,4,True,161.0247147831024,9.780083701620839,0.0211,0.032
374,Paris_1_256-random-2,15,True,1856.4646162990182,8.916393675843938,2.6298,2.758
375,room-32-32-4-random-12,10,True,228.77245896374012,4.397894307404735,0.036,0.0534
376,maze-128-128-2-random-23,100,False,53684.66751338925,8.927709356020515,8.4348,13.8821
377,warehouse-10-20-10-2-2-random-15,4,True,322.51370894562723,6.973027001785148,0.1768,0.1957
378,empty-48-48-random-10,4,True,90.7481171114968,15.320460892530022,0.0586,0.0656
379,Boston_0_256-random-9,15,True,2290.651582019594,7.5125946013141585,3.6303,3.8049
380,warehouse-20-40-10-2-1-random-5,10,True,2069.815005870187,1.4919618025318655,1.5019,1.6393
381,ost003d-random-8,10,True,1326.7758837607887,10.027003627689286,0.7334,0.8491
382,w_woundedcoast-random-6,20,True,8356.17611713879,1.6859477887816394,4.42,5.1719
383,room-32-32-4-random-19,2,True,63.02666842632669,10.326069677214305,0.0191,0.0244
384,Paris_1_256-random-11,20,True,3493.5739221467297,9.59290967477288,5.7206,6.0171
385,maze-32-32-4-random-25,4,True,168.1240475020415,9.259091793847801,0.0255,0.0342
386,random-64-64-10-random-11,4,True,149.34121958295208,11.012862030527062,0.0842,0.0921
387,random-32-32-10-random-7,4,True,65.09125214431802,10.002847503666844,0.0208,0.0244
388,room-64-64-8-random-15,4,True,159.6456137546098,13.848810091309064,0.0654,0.0772
389,room-64-64-8-random-17,2,True,100.5555828951401,14.698284052671978,0.0403,0.0465
390,maze-128-128-1-random-8,10,False,4670.672278022104,10.196649143970307,0.4412,0.7463
391,warehouse-10-20-10-2-2-random-8,100,True,9314.84948228782,3.741268818766236,5.5951,6.935
392,Paris_1_256-random-8,2,True,353.53600721325176,15.947290045787977,0.5693,0.6121
393,ht_mansion_n-random-22,4,True,491.3616978722363,7.545816755091031,0.3058,0.3308
394,w_woundedcoast-random-4,10,True,4182.3744113718785,2.207040981018769,2.4787,2.9458
395,maze-128-128-1-random-25,15,True,4792.162109828941,9.581846984359611,0.5368,0.9895
396,maze-128-128-2-random-10,20,True,9476.589913855598,13.327061938066912,1.4505,2.0796
397,room-64-64-8-random-17,20,True,1021.2952395632491,9.105840112576697,0.3357,0.4258
398,empty-8-8-random-10,4,True,19.970562748477143,0.0,0.0023,0.0037
399,empty-48-48-random-13,2,True,63.57208500077202,13.385954038441566,0.0318,0.0358
400,room-32-32-4-random-16,100,True,3198.5934137013787,0.745891254910999,0.4125,0.8628
401,random-32-32-10-random-19,20,True,419.9162074576779,5.685022143811859,0.1193,0.1487
402,Boston_0_256-random-11,100,True,15935.745913109824,8.050948752300167,26.243,28.4877
403,ost003d-random-21,10,True,1117.2304484490946,10.582003337872386,0.6688,0.8141
404,empty-48-48-random-20,2,True,42.777970506868996,13.326559350655245,0.0193,0.0218
405,Berlin_1_256-random-23,10,True,1433.6654944361621,12.10759678564105,2.1304,2.253
406,empty-8-8-random-13,15,True,59.18376618407356,0.0,0.007,0.0135
407,Boston_0_256-random-3,15,True,2449.4246955101576,10.789401588203,3.953,4.1392
408,ost003d-random-6,15,True,1581.6461571105308,9.687145211900923,0.9768,1.1297
409,maze-32-32-2-random-4,4,True,227.6875829154209,11.775743296598474,0.028,0.048
410,ht_mansion_n-random-11,15,True,1530.17485194432,6.302779370771574,0.744,0.8479
411,lak303d-random-9,10,True,1200.4973896493736,13.460745348181296,0.7208,0.8332
412,den312d-random-25,100,True,5900.158875372236,1.0362114650263317,1.5514,2.3587
413,ost003d-random-1,100,True,14189.581162622566,5.266768168750499,7.5507,9.6101
414,maze-128-128-2-random-5,10,False,3044.146007673378,13.186582068949464,0.5414,0.9209
415,ht_mansion_n-random-9,15,True,1522.0836889724253,7.367114509154872,0.7941,0.8892
416,warehouse-20-40-10-2-1-random-25,15,True,3137.3462164524713,0.07738171210017318,2.177,2.3502
417,lt_gallowstemplar_n-random-23,4,True,319.0947512081433,1.566726189641152,0.1819,0.1992
418,room-64-64-8-random-18,20,True,1068.1128295481765,8.626494816908833,0.3611,0.4383
419,warehouse-10-20-10-2-1-random-25,10,True,593.2991759741209,2.4532507391162586,0.249,0.3089
420,Berlin_1_256-random-24,2,True,528.3612754563808,11.975998263794867,0.8152,0.8483
421,lak303d-random-5,2,True,263.27034879590093,13.68244491894687,0.1448,0.1689
422,warehouse-20-40-10-2-1-random-24,15,True,2963.7880397086983,1.7492614748643394,1.9702,2.1465
423,Boston_0_256-random-10,15,True,2232.3039587026697,9.432412060961767,3.4704,3.6799
424,lak303d-random-4,15,True,2117.148390493126,10.355012228657735,1.0505,1.2535
425,empty-32-32-random-2,100,True,2141.586141518079,0.34430509309904517,0.6063,0.8777
426,ht_chantry-random-8,4,True,143.1779184794366,2.4633311011619003,0.0462,0.053
427,maze-128-128-1-random-15,4,False,2436.81138740443,11.420887408054154,0.2436,0.3692
428,Paris_1_256-random-1,20,True,2654.7225965321727,8.836494057113619,3.9119,4.1514
429,Paris_1_256-random-16,2,True,267.7032434370257,7.602515995322282,0.3824,0.4011
430,warehouse-20-40-10-2-1-random-16,10,True,1798.640822671935,1.5495515454350037,1.149,1.2728
431,random-32-32-10-random-20,100,True,2171.9673068488187,0.6987237150053842,0.5829,0.8911
432,warehouse-10-20-10-2-2-random-24,10,True,1193.8824445705307,5.674115680378006,0.6927,0.7611
433,maze-128-128-10-random-12,2,False,467.2726774344907,30.671709579452422,0.026,0.0993
434,random-64-64-10-random-5,100,True,4002.8394311752554,3.008965817052168,2.0991,2.5886
435,warehouse-10-20-10-2-2-random-10,20,True,2228.705514220197,3.670313666646738,1.1896,1.3463
436,ost003d-random-11,100,True,12590.255996929232,6.885655100722375,6.9151,9.0433
437,empty-32-32-random-6,10,True,136.71160462023744,9.774336556669663,0.0446,0.0573
438,random-64-64-10-random-3,10,True,330.5735418548213,10.299179090751384,0.1811,0.1983
439,maze-128-128-10-random-10,4,False,350.3747691832259,10.160315594044638,0.0794,0.2084
440,warehouse-20-40-10-2-1-random-15,4,True,583.5298100283159,0.04315583759872276,0.428,0.4747
441,random-32-32-10-random-10,4,True,96.36924558725255,9.33918076247294,0.0276,0.0322
442,room-64-64-16-random-10,2,True,21.518238340293276,14.993734161249856,0.0092,0.0111
443,warehouse-10-20-10-2-1-random-23,100,True,9939.109571831877,0.8576806637890502,3.1548,4.3635
444,room-64-64-16-random-23,20,True,1026.7866705381198,9.308307705205818,0.4006,0.5195
445,maze-128-128-2-random-10,15,True,6500.669531045563,13.200543907653955,0.9718,1.4608
446,Paris_1_256-random-22,20,True,2639.5959431639603,9.155084996783804,4.2173,4.4422
447,den312d-random-17,4,True,271.8142691136851,8.79680758647294,0.0718,0.084
448,Paris_1_256-random-18,20,True,2530.9855984711544,9.73704842081512,4.5461,4.7538
449,w_woundedcoast-random-3,2,True,704.9105418038504,2.862794598202592,0.4789,0.6121
450,random-64-64-10-random-6,4,True,156.51348353163505,7.6735694554394325,0.0821,0.089
451,warehouse-10-20-10-2-2-random-2,100,True,9370.528824380188,4.387505239696636,5.7372,6.8648
452,maze-128-128-1-random-22,4,False,2481.194382417898,11.826781008603485,0.2211,0.374
453,den520d-random-23,20,True,2533.1612649615186,8.467089897883747,2.8616,3.0672
454,maze-32-32-2-random-9,15,True,975.8813045586878,8.268016776225325,0.0972,0.1679
455,Berlin_1_256-random-3,10,True,1427.2324162393584,13.795354058258576,2.2652,2.3821
456,orz900d-random-7,2,False,2581.970055134213,0.0,1.89,2.8351
457,Paris_1_256-random-7,20,True,3115.1137265323346,10.496536733955683,5.5055,5.7628
458,Paris_1_256-random-25,20,True,3379.550031800656,10.745722729549046,5.8955,6.1526
459,w_woundedcoast-random-14,2,True,892.1837889138862,1.528849719312447,0.3831,0.5449
460,ht_mansion_n-random-19,4,True,475.126836778069,8.095666579558033,0.3159,0.3421
461,empty-48-48-random-7,20,True,614.6393459895183,10.053956165242901,0.3144,0.3568
462,room-64-64-8-random-22,15,True,643.0960282192813,12.019192653255988,0.245,0.295
463,maze-128-128-2-random-2,20,False,13054.619880286928,12.407948871507477,1.7659,2.463
464,den520d-random-23,10,True,1098.2007886755312,12.286576810294738,1.3987,1.4781
465,orz900d-random-4,4,False,3756.593646987581,0.0,2.3973,3.4504
466,Boston_0_256-random-14,100,True,15586.812684642915,7.705701429744249,25.1256,27.2464
467,room-64-64-8-random-18,100,True,6468.013359952878,2.9141888580449002,1.808,2.6456
468,ht_chantry-random-23,20,True,1907.1726674388885,10.727334081201798,0.9059,1.0266
469,ht_chantry-random-18,100,True,9664.462521725973,4.8807869587171915,4.2424,5.3101
470,lt_gallowstemplar_n-random-12,4,True,478.26294866939895,3.3887702614098782,0.2229,0.2529
471,empty-16-16-random-8,2,True,16.31370849898476,9.219823957003172,0.0028,0.0037
472,room-64-64-16-random-3,20,True,972.1565596548768,9.676290609352064,0.386,0.4877
473,maze-128-128-1-random-9,100,False,57039.49475355555,4.4244390858653695,4.3666,8.8867
474,room-64-64-8-random-10,15,True,910.4314827818827,9.241947186146572,0.3162,0.3821
475,Paris_1_256-random-13,100,True,15681.719489870158,9.239489633864803,25.348,27.9215
476,ht_mansion_n-random-13,4,True,335.2203211992703,6.221043852922115,0.1847,0.2086
477,Paris_1_256-random-4,10,True,1531.8584844583306,9.332124383666743,2.1676,2.3072
478,den520d-random-12,100,True,15954.653988171518,7.914822866014173,14.8774,17.0931
479,lak303d-random-23,100,True,18035.342276348187,5.267339598965454,8.6326,11.0452
480,warehouse-10-20-10-2-2-random-14,20,True,2278.1546556232433,5.5851242263344245,1.3775,1.5421
481,empty-48-48-random-23,20,True,557.9552784856413,11.72815047661108,0.2759,0.3179
482,Paris_1_256-random-15,10,True,2519.022202025857,9.833782845292356,3.6646,3.8235
483,ost003d-random-18,15,True,2084.8504724998697,10.97402573679773,1.175,1.3541
484,maze-128-128-1-random-14,4,False,1898.2578421284654,11.831962743684839,0.1752,0.3041
485,maze-128-128-10-random-23,20,False,5984.565296346877,16.369965115331507,0.5755,1.2254
486,Paris_1_256-random-19,10,True,1217.939721128593,11.615293691793921,2.0983,2.1757
487,Paris_1_256-random-1,2,True,176.86533746371882,12.790932285186571,0.2221,0.2379
488,empty-32-32-random-2,10,True,166.18291602505727,10.677768450050056,0.0649,0.0747
489,orz900d-random-15,15,False,9627.514449458507,0.15856920506102462,6.3013,7.6753
490,maze-32-32-4-random-17,4,True,169.71290583207985,9.64228787552646,0.0275,0.0407
491,random-64-64-20-random-4,2,True,103.76782164871794,10.077515908155842,0.0388,0.0449
492,empty-16-16-random-14,10,True,103.21167639121003,1.565181984727472,0.018,0.024
493,empty-48-48-random-21,4,True,49.06980866662194,12.23693970530131,0.0212,0.0258
494,ht_mansion_n-random-2,20,True,1714.5870082989265,5.0202677380194025,0.9889,1.1124
495,den520d-random-13,20,True,2624.1489151993164,11.084771431804619,2.7304,2.9307
496,den520d-random-8,20,True,2205.0117005526145,9.30248668799805,2.399,2.6202
497,maze-128-128-2-random-11,20,True,9320.51541943659,13.188972123112011,1.3653,2.1847
498,random-64-64-10-random-11,2,True,52.56287884440175,6.729549104359324,0.0254,0.0283
499,room-64-64-16-random-11,2,True,76.4399139305731,11.171972965671353,0.0394,0.0432
500,empty-16-16-random-14,4,True,33.12713631695537,7.202962553108727,0.0061,0.008
501,lak303d-random-10,4,True,896.6971618717255,11.679233675882175,0.4079,0.4701
502,random-64-64-10-random-18,10,True,332.4728454367646,11.563015389910003,0.1865,0.2101
503,lak303d-random-1,10,True,1499.9484139385497,9.633943859131241,0.7253,0.8647
504,room-32-32-4-random-6,10,True,188.32069266316796,6.973920736603939,0.0319,0.0446
505,maze-32-32-2-random-9,4,True,277.56376297540055,14.128768262623003,0.0305,0.0477
506,room-64-64-16-random-7,2,True,46.487129287761604,15.122313288090009,0.0195,0.0231
507,Berlin_1_256-random-13,100,True,15583.604132164002,10.245652158605504,24.8439,26.881
508,brc202d-random-25,10,True,4427.5950326408165,1.574311106609885,2.3465,2.8648
509,room-64-64-8-random-25,100,True,6548.622045906105,2.6020168944615745,2.095,3.3296
510,random-32-32-20-random-9,20,True,365.4293069948636,5.351362426426709,0.0795,0.1091
511,empty-16-16-random-25,4,True,39.749881201820585,9.18371602886108,0.0089,0.0114
512,w_woundedcoast-random-22,10,True,3891.7607205256277,2.3318887072260117,2.1993,2.6288
513,empty-16-16-random-22,10,True,105.60749725877909,2.3016297806939274,0.0186,0.0261
514,warehouse-20-40-10-2-1-random-1,20,True,3494.1950837229224,0.4499714475667558,2.3059,2.5536
515,empty-32-32-random-3,4,True,53.6190581644497,13.871655062244123,0.0189,0.0227
516,random-64-64-10-random-9,10,True,475.08369961497317,9.116141170479539,0.249,0.2722
517,maze-128-128-10-random-2,100,False,20278.601337805594,14.150114991720953,2.0883,7.6176
518,orz900d-random-10,10,False,8628.472040396897,0.10633111467888079,6.7861,7.9994
519,room-64-64-16-random-21,2,True,91.17625739359372,13.526680705234249,0.0474,0.0515
520,room-32-32-4-random-4,2,True,35.65417845300506,7.356326419192048,0.0069,0.009
521,room-64-64-16-random-7,15,True,831.680567618148,12.320890955246625,0.3105,0.4083
522,warehouse-10-20-10-2-2-random-12,15,True,1509.860330849022,2.503845945229725,0.8013,0.9067
523,random-64-64-20-random-10,100,True,4382.46413969272,3.699869352952549,1.7148,2.2645
524,warehouse-10-20-10-2-2-random-10,4,True,369.1307802149169,1.8383347390182259,0.2089,0.2312
525,warehouse-20-40-10-2-1-random-17,4,True,949.5825032306174,1.9621735590903369,0.7635,0.8281
526,Berlin_1_256-random-4,4,True,843.8953180864053,9.417690201906215,1.4688,1.5217
527,room-64-64-8-random-5,15,True,781.9644801771117,8.93523307730952,0.2876,0.3586
